timestamp_utc,stage,llm_attempts_total,llm_success_total,llm_fail_total,llm_attempts_by_model,llm_success_by_model,llm_fail_by_model,json_papers,markdown_docs,json_docs,total_scan_docs
2026-02-11T01:18:42.587756+00:00,scan_progress,24936,24936,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13473, 'llama-3.3-70b-versatile': 11463}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13473, 'llama-3.3-70b-versatile': 11463}",{},388,752,51.5957,13473,13473,"{'markdown': 11337, 'visual_analysis': 2136}","{'markdown': 11337, 'visual_analysis': 2136}","{'2A': 2048, '2B': 451, '2C': 3903, '2D': 6598, '2E': 473}","{'2A': 2048, '2C': 3903, '2D': 6598, '2E': 473, '2B': 451}",16592.727488375203
2026-02-11T01:19:46.345559+00:00,scan_progress,25026,25026,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13518, 'llama-3.3-70b-versatile': 11508}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13518, 'llama-3.3-70b-versatile': 11508}",{},390,752,51.8617,13518,13518,"{'markdown': 11381, 'visual_analysis': 2137}","{'markdown': 11381, 'visual_analysis': 2137}","{'2A': 2052, '2B': 451, '2C': 3914, '2D': 6625, '2E': 476}","{'2A': 2052, '2C': 3914, '2D': 6625, '2E': 476, '2B': 451}",16476.1157473503
2026-02-11T01:20:26.822045+00:00,scan_progress,25082,25082,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13546, 'llama-3.3-70b-versatile': 11536}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13546, 'llama-3.3-70b-versatile': 11536}",{},392,752,52.1277,13546,13546,"{'markdown': 11406, 'visual_analysis': 2140}","{'markdown': 11406, 'visual_analysis': 2140}","{'2A': 2055, '2B': 451, '2C': 3927, '2D': 6637, '2E': 476}","{'2A': 2055, '2C': 3927, '2D': 6637, '2E': 476, '2B': 451}",16338.66184743083
2026-02-11T01:21:10.768909+00:00,scan_progress,25123,25123,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13572, 'llama-3.3-70b-versatile': 11551}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13572, 'llama-3.3-70b-versatile': 11551}",{},393,752,52.2606,13572,13572,"{'markdown': 11406, 'visual_analysis': 2166}","{'markdown': 11406, 'visual_analysis': 2166}","{'2A': 2055, '2B': 451, '2C': 3930, '2D': 6657, '2E': 479}","{'2A': 2055, '2C': 3930, '2D': 6657, '2E': 479, '2B': 451}",16291.962931726423
2026-02-11T01:21:50.389790+00:00,scan_progress,25180,25180,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13603, 'llama-3.3-70b-versatile': 11577}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13603, 'llama-3.3-70b-versatile': 11577}",{},395,752,52.5266,13603,13603,"{'markdown': 11428, 'visual_analysis': 2175}","{'markdown': 11428, 'visual_analysis': 2175}","{'2A': 2060, '2B': 451, '2C': 3937, '2D': 6672, '2E': 483}","{'2A': 2060, '2C': 3937, '2D': 6672, '2E': 483, '2B': 451}",16154.978583148159
2026-02-11T01:22:38.382270+00:00,scan_progress,25230,25230,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13636, 'llama-3.3-70b-versatile': 11594}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13636, 'llama-3.3-70b-versatile': 11594}",{},397,752,52.7926,13636,13636,"{'markdown': 11437, 'visual_analysis': 2199}","{'markdown': 11437, 'visual_analysis': 2199}","{'2A': 2060, '2B': 451, '2C': 3951, '2D': 6691, '2E': 483}","{'2A': 2060, '2C': 3951, '2D': 6691, '2E': 483, '2B': 451}",16026.459820747976
2026-02-11T01:23:15.332050+00:00,scan_progress,25283,25283,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13663, 'llama-3.3-70b-versatile': 11620}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13663, 'llama-3.3-70b-versatile': 11620}",{},399,752,53.0585,13663,13663,"{'markdown': 11455, 'visual_analysis': 2208}","{'markdown': 11455, 'visual_analysis': 2208}","{'2A': 2060, '2B': 451, '2C': 3956, '2D': 6711, '2E': 485}","{'2A': 2060, '2C': 3956, '2D': 6711, '2E': 485, '2B': 451}",15888.980235252764
2026-02-11T01:28:13.787925+00:00,scan_progress,25594,25594,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13821, 'llama-3.3-70b-versatile': 11773}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13821, 'llama-3.3-70b-versatile': 11773}",{},400,752,53.1915,13821,13821,"{'markdown': 11613, 'visual_analysis': 2208}","{'markdown': 11613, 'visual_analysis': 2208}","{'2A': 2072, '2B': 466, '2C': 4006, '2D': 6787, '2E': 490}","{'2A': 2072, '2C': 4006, '2D': 6787, '2E': 490, '2B': 466}",16066.99918346405
2026-02-11T01:29:19.589727+00:00,scan_progress,25688,25688,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13870, 'llama-3.3-70b-versatile': 11818}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13870, 'llama-3.3-70b-versatile': 11818}",{},402,752,53.4574,13870,13870,"{'markdown': 11661, 'visual_analysis': 2209}","{'markdown': 11661, 'visual_analysis': 2209}","{'2A': 2078, '2B': 466, '2C': 4019, '2D': 6816, '2E': 491}","{'2A': 2078, '2C': 4019, '2D': 6816, '2E': 491, '2B': 466}",15953.517906849656
2026-02-11T01:29:59.607064+00:00,scan_progress,25730,25730,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13899, 'llama-3.3-70b-versatile': 11831}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13899, 'llama-3.3-70b-versatile': 11831}",{},404,752,53.7234,13899,13899,"{'markdown': 11669, 'visual_analysis': 2230}","{'markdown': 11669, 'visual_analysis': 2230}","{'2A': 2080, '2B': 466, '2C': 4022, '2D': 6839, '2E': 492}","{'2A': 2080, '2C': 4022, '2D': 6839, '2E': 492, '2B': 466}",15818.298686594067
2026-02-11T01:31:24.714235+00:00,scan_progress,25828,25828,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13953, 'llama-3.3-70b-versatile': 11875}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13953, 'llama-3.3-70b-versatile': 11875}",{},405,752,53.8564,13953,13953,"{'markdown': 11723, 'visual_analysis': 2230}","{'markdown': 11723, 'visual_analysis': 2230}","{'2A': 2094, '2B': 466, '2C': 4029, '2D': 6872, '2E': 492}","{'2A': 2094, '2C': 4029, '2D': 6872, '2E': 492, '2B': 466}",15806.817749884689
2026-02-11T01:32:24.753921+00:00,scan_progress,25910,25910,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 13995, 'llama-3.3-70b-versatile': 11915}","{'meta-llama/llama-4-scout-17b-16e-instruct': 13995, 'llama-3.3-70b-versatile': 11915}",{},406,752,53.9894,13995,13995,"{'markdown': 11765, 'visual_analysis': 2230}","{'markdown': 11765, 'visual_analysis': 2230}","{'2A': 2105, '2B': 466, '2C': 4046, '2D': 6886, '2E': 492}","{'2A': 2105, '2C': 4046, '2D': 6886, '2E': 492, '2B': 466}",15773.61192131395
2026-02-11T01:36:46.528110+00:00,scan_progress,26180,26180,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14134, 'llama-3.3-70b-versatile': 12046}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14134, 'llama-3.3-70b-versatile': 12046}",{},408,752,54.2553,14134,14134,"{'markdown': 11904, 'visual_analysis': 2230}","{'markdown': 11904, 'visual_analysis': 2230}","{'2A': 2159, '2B': 466, '2C': 4082, '2D': 6924, '2E': 503}","{'2A': 2159, '2C': 4082, '2D': 6924, '2E': 503, '2B': 466}",15826.272043976129
2026-02-11T01:37:27.764196+00:00,scan_progress,26212,26212,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14152, 'llama-3.3-70b-versatile': 12060}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14152, 'llama-3.3-70b-versatile': 12060}",{},409,752,54.3883,14152,14152,"{'markdown': 11904, 'visual_analysis': 2248}","{'markdown': 11904, 'visual_analysis': 2248}","{'2A': 2166, '2B': 466, '2C': 4084, '2D': 6931, '2E': 505}","{'2A': 2166, '2C': 4084, '2D': 6931, '2E': 505, '2B': 466}",15776.26459353244
2026-02-11T01:38:25.708067+00:00,scan_progress,26293,26293,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14198, 'llama-3.3-70b-versatile': 12095}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14198, 'llama-3.3-70b-versatile': 12095}",{},410,752,54.5213,14198,14198,"{'markdown': 11950, 'visual_analysis': 2248}","{'markdown': 11950, 'visual_analysis': 2248}","{'2A': 2184, '2B': 467, '2C': 4098, '2D': 6943, '2E': 506}","{'2A': 2184, '2C': 4098, '2D': 6943, '2E': 506, '2B': 467}",15740.236456297664
2026-02-11T01:45:21.473503+00:00,scan_progress,26762,26762,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14434, 'llama-3.3-70b-versatile': 12328}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14434, 'llama-3.3-70b-versatile': 12328}",{},412,752,54.7872,14434,14434,"{'markdown': 12182, 'visual_analysis': 2252}","{'markdown': 12182, 'visual_analysis': 2252}","{'2A': 2206, '2B': 477, '2C': 4222, '2D': 7017, '2E': 512}","{'2A': 2206, '2C': 4222, '2D': 7017, '2E': 512, '2B': 477}",15915.334125676201
2026-02-11T01:47:11.415933+00:00,scan_progress,26897,26897,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14504, 'llama-3.3-70b-versatile': 12393}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14504, 'llama-3.3-70b-versatile': 12393}",{},414,752,55.0532,14504,14504,"{'markdown': 12242, 'visual_analysis': 2262}","{'markdown': 12242, 'visual_analysis': 2262}","{'2A': 2231, '2B': 478, '2C': 4246, '2D': 7032, '2E': 517}","{'2A': 2231, '2C': 4246, '2D': 7032, '2E': 517, '2B': 478}",15835.040236092995
2026-02-11T01:47:50.205449+00:00,scan_progress,26922,26922,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14519, 'llama-3.3-70b-versatile': 12403}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14519, 'llama-3.3-70b-versatile': 12403}",{},415,752,55.1862,14519,14519,"{'markdown': 12242, 'visual_analysis': 2277}","{'markdown': 12242, 'visual_analysis': 2277}","{'2A': 2233, '2B': 478, '2C': 4256, '2D': 7032, '2E': 520}","{'2A': 2233, '2C': 4256, '2D': 7032, '2E': 520, '2B': 478}",15781.64558550938
2026-02-11T01:48:52.031770+00:00,scan_progress,27008,27008,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14563, 'llama-3.3-70b-versatile': 12445}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14563, 'llama-3.3-70b-versatile': 12445}",{},416,752,55.3191,14563,14563,"{'markdown': 12286, 'visual_analysis': 2277}","{'markdown': 12286, 'visual_analysis': 2277}","{'2A': 2236, '2B': 479, '2C': 4285, '2D': 7043, '2E': 520}","{'2A': 2236, '2C': 4285, '2D': 7043, '2E': 520, '2B': 479}",15746.929240465162
2026-02-11T01:50:16.357130+00:00,scan_progress,27106,27106,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14614, 'llama-3.3-70b-versatile': 12492}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14614, 'llama-3.3-70b-versatile': 12492}",{},418,752,55.5851,14614,14614,"{'markdown': 12334, 'visual_analysis': 2280}","{'markdown': 12334, 'visual_analysis': 2280}","{'2A': 2241, '2B': 480, '2C': 4318, '2D': 7055, '2E': 520}","{'2A': 2241, '2C': 4318, '2D': 7055, '2E': 520, '2B': 480}",15645.681410426729
2026-02-11T01:52:07.042298+00:00,scan_progress,27244,27244,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14688, 'llama-3.3-70b-versatile': 12556}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14688, 'llama-3.3-70b-versatile': 12556}",{},420,752,55.8511,14688,14688,"{'markdown': 12399, 'visual_analysis': 2289}","{'markdown': 12399, 'visual_analysis': 2289}","{'2A': 2250, '2B': 481, '2C': 4334, '2D': 7103, '2E': 520}","{'2A': 2250, '2C': 4334, '2D': 7103, '2E': 520, '2B': 481}",15565.43052649725
2026-02-11T01:53:48.373462+00:00,scan_progress,27357,27357,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14750, 'llama-3.3-70b-versatile': 12607}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14750, 'llama-3.3-70b-versatile': 12607}",{},422,752,56.117,14750,14750,"{'markdown': 12441, 'visual_analysis': 2309}","{'markdown': 12441, 'visual_analysis': 2309}","{'2A': 2259, '2B': 482, '2C': 4346, '2D': 7142, '2E': 521}","{'2A': 2259, '2C': 4346, '2D': 7142, '2E': 521, '2B': 482}",15477.578321141655
2026-02-11T01:55:19.063333+00:00,scan_progress,27474,27474,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14817, 'llama-3.3-70b-versatile': 12657}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14817, 'llama-3.3-70b-versatile': 12657}",{},424,752,56.383,14817,14817,"{'markdown': 12498, 'visual_analysis': 2319}","{'markdown': 12498, 'visual_analysis': 2319}","{'2A': 2267, '2B': 482, '2C': 4350, '2D': 7195, '2E': 523}","{'2A': 2267, '2C': 4350, '2D': 7195, '2E': 523, '2B': 482}",15381.361075473282
2026-02-11T01:56:14.405142+00:00,scan_progress,27549,27549,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14861, 'llama-3.3-70b-versatile': 12688}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14861, 'llama-3.3-70b-versatile': 12688}",{},426,752,56.6489,14861,14861,"{'markdown': 12516, 'visual_analysis': 2345}","{'markdown': 12516, 'visual_analysis': 2345}","{'2A': 2275, '2B': 482, '2C': 4360, '2D': 7220, '2E': 524}","{'2A': 2275, '2C': 4360, '2D': 7220, '2E': 524, '2B': 482}",15258.155209612958
2026-02-11T01:56:48.351089+00:00,scan_progress,27556,27556,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14865, 'llama-3.3-70b-versatile': 12691}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14865, 'llama-3.3-70b-versatile': 12691}",{},427,752,56.7819,14865,14865,"{'markdown': 12516, 'visual_analysis': 2349}","{'markdown': 12516, 'visual_analysis': 2349}","{'2A': 2275, '2B': 482, '2C': 4362, '2D': 7222, '2E': 524}","{'2A': 2275, '2C': 4362, '2D': 7222, '2E': 524, '2B': 482}",15201.564065187262
2026-02-11T01:57:31.192613+00:00,scan_progress,27620,27620,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14898, 'llama-3.3-70b-versatile': 12722}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14898, 'llama-3.3-70b-versatile': 12722}",{},428,752,56.9149,14898,14898,"{'markdown': 12549, 'visual_analysis': 2349}","{'markdown': 12549, 'visual_analysis': 2349}","{'2A': 2284, '2B': 482, '2C': 4370, '2D': 7238, '2E': 524}","{'2A': 2284, '2C': 4370, '2D': 7238, '2E': 524, '2B': 482}",15151.813137644918
2026-02-11T01:58:20.035961+00:00,scan_progress,27699,27699,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14941, 'llama-3.3-70b-versatile': 12758}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14941, 'llama-3.3-70b-versatile': 12758}",{},430,752,57.1809,14941,14941,"{'markdown': 12589, 'visual_analysis': 2352}","{'markdown': 12589, 'visual_analysis': 2352}","{'2A': 2287, '2B': 488, '2C': 4382, '2D': 7259, '2E': 525}","{'2A': 2287, '2C': 4382, '2D': 7259, '2E': 525, '2B': 488}",15024.821117111695
2026-02-11T01:59:02.937170+00:00,scan_progress,27741,27741,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 14966, 'llama-3.3-70b-versatile': 12775}","{'meta-llama/llama-4-scout-17b-16e-instruct': 14966, 'llama-3.3-70b-versatile': 12775}",{},431,752,57.3138,14966,14966,"{'markdown': 12589, 'visual_analysis': 2377}","{'markdown': 12589, 'visual_analysis': 2377}","{'2A': 2289, '2B': 490, '2C': 4385, '2D': 7275, '2E': 527}","{'2A': 2289, '2C': 4385, '2D': 7275, '2E': 527, '2B': 490}",14975.360092025345
2026-02-11T02:01:00.619073+00:00,scan_progress,27861,27861,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15032, 'llama-3.3-70b-versatile': 12829}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15032, 'llama-3.3-70b-versatile': 12829}",{},432,752,57.4468,15032,15032,"{'markdown': 12655, 'visual_analysis': 2377}","{'markdown': 12655, 'visual_analysis': 2377}","{'2A': 2301, '2B': 490, '2C': 4403, '2D': 7307, '2E': 531}","{'2A': 2301, '2C': 4403, '2D': 7307, '2E': 531, '2B': 490}",14981.322543709366
2026-02-11T02:01:31.761305+00:00,scan_progress,27893,27893,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15055, 'llama-3.3-70b-versatile': 12838}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15055, 'llama-3.3-70b-versatile': 12838}",{},433,752,57.5798,15055,15055,"{'markdown': 12655, 'visual_analysis': 2400}","{'markdown': 12655, 'visual_analysis': 2400}","{'2A': 2301, '2B': 490, '2C': 4407, '2D': 7322, '2E': 535}","{'2A': 2301, '2C': 4407, '2D': 7322, '2E': 535, '2B': 490}",14922.958329904437
2026-02-11T02:02:46.557174+00:00,scan_progress,27975,27975,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15098, 'llama-3.3-70b-versatile': 12877}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15098, 'llama-3.3-70b-versatile': 12877}",{},434,752,57.7128,15098,15098,"{'markdown': 12698, 'visual_analysis': 2400}","{'markdown': 12698, 'visual_analysis': 2400}","{'2A': 2308, '2B': 491, '2C': 4412, '2D': 7351, '2E': 536}","{'2A': 2308, '2C': 4412, '2D': 7351, '2E': 536, '2B': 491}",14896.70049317751
2026-02-11T02:06:57.560885+00:00,scan_progress,28190,28190,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15214, 'llama-3.3-70b-versatile': 12976}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15214, 'llama-3.3-70b-versatile': 12976}",{},436,752,57.9787,15214,15214,"{'markdown': 12793, 'visual_analysis': 2421}","{'markdown': 12793, 'visual_analysis': 2421}","{'2A': 2317, '2B': 492, '2C': 4425, '2D': 7436, '2E': 544}","{'2A': 2317, '2C': 4425, '2D': 7436, '2E': 544, '2B': 492}",14917.031782948643
2026-02-11T02:07:37.103119+00:00,scan_progress,28240,28240,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15242, 'llama-3.3-70b-versatile': 12998}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15242, 'llama-3.3-70b-versatile': 12998}",{},437,752,58.1117,15242,15242,"{'markdown': 12793, 'visual_analysis': 2449}","{'markdown': 12793, 'visual_analysis': 2449}","{'2A': 2317, '2B': 492, '2C': 4428, '2D': 7456, '2E': 549}","{'2A': 2317, '2C': 4428, '2D': 7456, '2E': 549, '2B': 492}",14864.301311688783
2026-02-11T02:09:28.108123+00:00,scan_progress,28353,28353,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15302, 'llama-3.3-70b-versatile': 13051}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15302, 'llama-3.3-70b-versatile': 13051}",{},438,752,58.2447,15302,15302,"{'markdown': 12853, 'visual_analysis': 2449}","{'markdown': 12853, 'visual_analysis': 2449}","{'2A': 2337, '2B': 493, '2C': 4432, '2D': 7491, '2E': 549}","{'2A': 2337, '2C': 4432, '2D': 7491, '2E': 549, '2B': 493}",14862.863401617633
2026-02-11T02:10:37.402241+00:00,scan_progress,28439,28439,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15350, 'llama-3.3-70b-versatile': 13089}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15350, 'llama-3.3-70b-versatile': 13089}",{},440,752,58.5106,15350,15350,"{'markdown': 12881, 'visual_analysis': 2469}","{'markdown': 12881, 'visual_analysis': 2469}","{'2A': 2351, '2B': 494, '2C': 4444, '2D': 7510, '2E': 551}","{'2A': 2351, '2C': 4444, '2D': 7510, '2E': 551, '2B': 494}",14750.203011703492
2026-02-11T02:12:15.373986+00:00,scan_progress,28579,28579,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15429, 'llama-3.3-70b-versatile': 13150}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15429, 'llama-3.3-70b-versatile': 13150}",{},442,752,58.7766,15429,15429,"{'markdown': 12950, 'visual_analysis': 2479}","{'markdown': 12950, 'visual_analysis': 2479}","{'2A': 2353, '2B': 519, '2C': 4454, '2D': 7552, '2E': 551}","{'2A': 2353, '2C': 4454, '2D': 7552, '2E': 551, '2B': 519}",14658.048836812713
2026-02-11T02:12:49.732551+00:00,scan_progress,28626,28626,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15457, 'llama-3.3-70b-versatile': 13169}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15457, 'llama-3.3-70b-versatile': 13169}",{},443,752,58.9096,15457,15457,"{'markdown': 12950, 'visual_analysis': 2507}","{'markdown': 12950, 'visual_analysis': 2507}","{'2A': 2355, '2B': 529, '2C': 4455, '2D': 7567, '2E': 551}","{'2A': 2355, '2C': 4455, '2D': 7567, '2E': 551, '2B': 529}",14601.74913346041
2026-02-11T02:16:58.448515+00:00,scan_progress,28917,28917,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15606, 'llama-3.3-70b-versatile': 13311}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15606, 'llama-3.3-70b-versatile': 13311}",{},444,752,59.0426,15606,15606,"{'markdown': 13099, 'visual_analysis': 2507}","{'markdown': 13099, 'visual_analysis': 2507}","{'2A': 2368, '2B': 539, '2C': 4483, '2D': 7656, '2E': 560}","{'2A': 2368, '2C': 4483, '2D': 7656, '2E': 560, '2B': 539}",14694.246564663208
2026-02-11T02:18:22.523954+00:00,scan_progress,29018,29018,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15662, 'llama-3.3-70b-versatile': 13356}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15662, 'llama-3.3-70b-versatile': 13356}",{},446,752,59.3085,15662,15662,"{'markdown': 13140, 'visual_analysis': 2522}","{'markdown': 13140, 'visual_analysis': 2522}","{'2A': 2377, '2B': 539, '2C': 4489, '2D': 7690, '2E': 567}","{'2A': 2377, '2C': 4489, '2D': 7690, '2E': 567, '2B': 539}",14591.047126783918
2026-02-11T02:19:17.248359+00:00,scan_progress,29090,29090,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15701, 'llama-3.3-70b-versatile': 13389}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15701, 'llama-3.3-70b-versatile': 13389}",{},448,752,59.5745,15701,15701,"{'markdown': 13165, 'visual_analysis': 2536}","{'markdown': 13165, 'visual_analysis': 2536}","{'2A': 2383, '2B': 539, '2C': 4499, '2D': 7712, '2E': 568}","{'2A': 2383, '2C': 4499, '2D': 7712, '2E': 568, '2B': 539}",14468.096231537207
2026-02-11T02:21:22.722797+00:00,scan_progress,29248,29248,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15786, 'llama-3.3-70b-versatile': 13462}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15786, 'llama-3.3-70b-versatile': 13462}",{},450,752,59.8404,15786,15786,"{'markdown': 13246, 'visual_analysis': 2540}","{'markdown': 13246, 'visual_analysis': 2540}","{'2A': 2401, '2B': 540, '2C': 4507, '2D': 7762, '2E': 576}","{'2A': 2401, '2C': 4507, '2D': 7762, '2E': 576, '2B': 540}",14393.244857323965
2026-02-11T02:22:10.367932+00:00,scan_progress,29303,29303,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15820, 'llama-3.3-70b-versatile': 13483}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15820, 'llama-3.3-70b-versatile': 13483}",{},451,752,59.9734,15820,15820,"{'markdown': 13246, 'visual_analysis': 2574}","{'markdown': 13246, 'visual_analysis': 2574}","{'2A': 2402, '2B': 540, '2C': 4507, '2D': 7787, '2E': 584}","{'2A': 2402, '2C': 4507, '2D': 7787, '2E': 584, '2B': 540}",14345.576034913307
2026-02-11T02:25:05.755644+00:00,scan_progress,29447,29447,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15895, 'llama-3.3-70b-versatile': 13552}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15895, 'llama-3.3-70b-versatile': 13552}",{},452,752,60.1064,15895,15895,"{'markdown': 13321, 'visual_analysis': 2574}","{'markdown': 13321, 'visual_analysis': 2574}","{'2A': 2409, '2B': 541, '2C': 4556, '2D': 7803, '2E': 586}","{'2A': 2409, '2C': 4556, '2D': 7803, '2E': 586, '2B': 541}",14382.69160126163
2026-02-11T02:26:29.987427+00:00,scan_progress,29575,29575,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15964, 'llama-3.3-70b-versatile': 13611}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15964, 'llama-3.3-70b-versatile': 13611}",{},454,752,60.3723,15964,15964,"{'markdown': 13365, 'visual_analysis': 2599}","{'markdown': 13365, 'visual_analysis': 2599}","{'2A': 2421, '2B': 541, '2C': 4587, '2D': 7822, '2E': 593}","{'2A': 2421, '2C': 4587, '2D': 7822, '2E': 593, '2B': 541}",14279.157785157275
2026-02-11T02:27:00.921395+00:00,scan_progress,29605,29605,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 15983, 'llama-3.3-70b-versatile': 13622}","{'meta-llama/llama-4-scout-17b-16e-instruct': 15983, 'llama-3.3-70b-versatile': 13622}",{},455,752,60.5053,15983,15983,"{'markdown': 13365, 'visual_analysis': 2618}","{'markdown': 13365, 'visual_analysis': 2618}","{'2A': 2421, '2B': 541, '2C': 4591, '2D': 7835, '2E': 595}","{'2A': 2421, '2C': 4591, '2D': 7835, '2E': 595, '2B': 541}",14220.155649577131
2026-02-11T02:27:57.248960+00:00,scan_progress,29676,29676,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 16022, 'llama-3.3-70b-versatile': 13654}","{'meta-llama/llama-4-scout-17b-16e-instruct': 16022, 'llama-3.3-70b-versatile': 13654}",{},456,752,60.6383,16022,16022,"{'markdown': 13404, 'visual_analysis': 2618}","{'markdown': 13404, 'visual_analysis': 2618}","{'2A': 2430, '2B': 543, '2C': 4602, '2D': 7852, '2E': 595}","{'2A': 2430, '2C': 4602, '2D': 7852, '2E': 595, '2B': 543}",14177.760868285834
2026-02-11T02:30:05.669311+00:00,scan_progress,29815,29815,0,"{'meta-llama/llama-4-scout-17b-16e-instruct': 16099, 'llama-3.3-70b-versatile': 13716}","{'meta-llama/llama-4-scout-17b-16e-instruct': 16099, 'llama-3.3-70b-versatile': 13716}",{},458,752,60.9043,16099,16099,"{'markdown': 13476, 'visual_analysis': 2623}","{'markdown': 13476, 'visual_analysis': 2623}","{'2A': 2442, '2B': 545, '2C': 4610, '2D': 7902, '2E': 600}","{'2A': 2442, '2C': 4610, '2D': 7902, '2E': 600, '2B': 545}",14102.907354382969
